#Column	separation	(F9.2)	Distance from master source to user source	(.separation)	["arcsec"]	[pos.angDistance]
#Column	name	(A22)	Source name in the format '2CXO Jhhmmss.s{+|-}ddmmss[X]'	(master_source.name)	[""]	[]
#Column	ra	(A12)	Source position, ICRS right ascension	(master_source.ra)	[""]	[pos.eq.ra;meta.main]
#Column	dec	(A11)	Source position, ICRS declination	(master_source.dec)	[""]	[pos.eq.dec;meta.main]
#Column	gal_l	(F9.5)	Source position, Galactic longitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_l)	["deg"]	[pos.galactic.lon]
#Column	gal_b	(F9.5)	Source position, Galactic latitude (equinox J2000.0, epoch J2000.0)	(master_source.gal_b)	["deg"]	[pos.galactic.lat]
#Column	err_ellipse_r0	(F9.2)	Major radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r0)	["arcsec"]	[]
#Column	err_ellipse_r1	(F9.2)	Minor radius of the 95% confidence level position error ellipse	(master_source.err_ellipse_r1)	["arcsec"]	[]
#Column	err_ellipse_ang	(F9.1)	Position angle (ref. local true north) of the major axis of the 95% confidence level error ellipse	(master_source.err_ellipse_ang)	["deg"]	[]
#Column	significance	(F9.2)	Highest flux significance (S/N) across all stacked observations and energy bands	(master_source.significance)	[""]	[]
#Column	likelihood_class	(A20)	Highest detection likelihood classification across all stacked observations and energy bands	(master_source.likelihood_class)	[""]	[]
#Column	conf_flag	(A5)	Source may be confused (source regions overlap in one or more contributing stacked observations)	(master_source.conf_flag)	[""]	[]
#Column	extent_flag	(A5)	Source is extended, or deconvolved source extent is inconsistent with a point source at the 90% confidence level in one or more observations and energy bands	(master_source.extent_flag)	[""]	[]
#Column	flux_aper_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events; ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_lolim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% lower confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_lolim_h)	["erg/s/cm^2"]	[]
#Column	flux_aper_hilim_h	(E9.3)	Aperture-corrected net energy flux inferred from the source region aperture, best estimate derived from the longest block of a multi-band, flux-ordered Bayesian Block analysis of the contributing observations, and calculated by counting X-ray events (68% upper confidence limit); ACIS hard (2.0-7.0 keV) energy band	(master_source.flux_aper_hilim_h)	["erg/s/cm^2"]	[]
#Column	hard_hm	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio	(master_source.hard_hm)	[""]	[]
#Column	hard_hm_lolim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% lower confidence limit)	(master_source.hard_hm_lolim)	[""]	[]
#Column	hard_hm_hilim	(F9.4)	ACIS hard (2.0-7.0 keV) - medium (1.2-2.0 keV) energy band photon flux hardness ratio (68% upper confidence limit)	(master_source.hard_hm_hilim)	[""]	[]
#Column	acis_time	(F9.1)	Total livetime for all ACIS imaging observations contributing to the Master Sources Table record of the source	(master_source.acis_time)	["s"]	[]
separation	name	ra	dec	gal_l	gal_b	err_ellipse_r0	err_ellipse_r1	err_ellipse_ang	significance	likelihood_class	conf_flag	extent_flag	flux_aper_h	flux_aper_lolim_h	flux_aper_hilim_h	hard_hm	hard_hm_lolim	hard_hm_hilim	acis_time
   136.83	 2CXO J174540.5-285811	 17 45 40.52	-28 58 11.46	359.97756	 -0.02788	     0.73	     0.73	      0.0	     6.45	                TRUE	FALSE	FALSE	1.494e-15	1.253e-15	1.718e-15	   0.9994	   0.9525	   1.0000	1967319.2
   136.84	 2CXO J174550.4-290015	 17 45 50.42	-29 00 15.17	359.96702	 -0.07659	     0.73	     0.72	     58.6	     8.03	                TRUE	FALSE	FALSE	2.467e-15	2.159e-15	2.754e-15	   0.9457	   0.9013	   0.9825	1769025.6
   137.00	 2CXO J174537.1-290239	 17 45 37.13	-29 02 39.72	359.90751	 -0.05614	     0.74	     0.72	    147.3	    45.37	                TRUE	FALSE	FALSE	1.129e-15	8.468e-16	1.396e-15	   0.9994	   0.9051	   1.0000	1840463.4
   137.32	 2CXO J174533.6-290217	 17 45 33.66	-29 02 17.05	359.90631	 -0.04209	     0.74	     0.73	     25.5	    60.22	                TRUE	FALSE	FALSE	6.410e-16	4.195e-16	8.507e-16	   0.9994	   0.8451	   1.0000	1747520.3
   137.59	 2CXO J174532.6-285850	 17 45 32.61	-28 58 50.99	359.95317	 -0.00900	     0.73	     0.73	    146.0	    11.56	                TRUE	FALSE	FALSE	2.337e-15	1.972e-15	2.677e-15	   0.9994	   0.9225	   1.0000	1789778.8
   138.09	 2CXO J174548.5-290149	 17 45 48.57	-29 01 49.11	359.94122	 -0.08440	     0.76	     0.74	     97.9	     5.29	                TRUE	FALSE	FALSE	1.019e-15	7.967e-16	1.228e-15	   0.9994	   0.9188	   1.0000	1709082.0
   138.69	 2CXO J174531.4-285908	 17 45 31.40	-28 59 08.13	359.94681	 -0.00772	     0.76	     0.74	    179.5	    14.86	                TRUE	FALSE	FALSE	1.303e-15	1.049e-15	1.557e-15	   0.9994	   0.9425	   1.0000	1769883.6
   138.73	 2CXO J174549.1-290137	 17 45 49.18	-29 01 37.86	359.94506	 -0.08469	     0.71	     0.71	     17.6	    19.38	                TRUE	FALSE	FALSE	1.147e-14	1.087e-14	1.203e-14	   0.9844	   0.9738	   0.9938	1738329.0
   138.82	 2CXO J174530.4-285928	 17 45 30.49	-28 59 28.21	359.94032	 -0.00780	     0.74	     0.73	     89.1	    13.90	                TRUE	FALSE	FALSE	9.886e-16	7.704e-16	1.207e-15	   0.9994	   0.8901	   1.0000	1769874.4
   138.83	 2CXO J174530.0-285943	 17 45 30.03	-28 59 43.04	359.93593	 -0.00850	     0.74	     0.72	      2.0	    18.82	                TRUE	FALSE	 TRUE	1.158e-14	1.092e-14	1.219e-14	   0.9994	   0.9813	   1.0000	1789763.5
   138.84	 2CXO J174535.4-290233	 17 45 35.43	-29 02 33.13	359.90585	 -0.04991	     0.74	     0.73	      2.6	    86.90	                TRUE	FALSE	FALSE	1.906e-15	1.609e-15	2.202e-15	   0.9369	   0.8788	   0.9813	1742435.4
   139.44	 2CXO J174529.4-290024	 17 45 29.41	-29 00 24.97	359.92481	 -0.01265	     0.72	     0.72	    158.0	    10.66	                TRUE	FALSE	FALSE	4.302e-15	3.912e-15	4.667e-15	   0.9994	   0.9838	   1.0000	1751565.6
   139.46	 2CXO J174537.7-290244	 17 45 37.77	-29 02 44.41	359.90763	 -0.05884	     0.80	     0.75	    146.6	    17.52	                TRUE	FALSE	FALSE	5.068e-16	3.489e-16	6.646e-16	   0.9994	   0.8488	   1.0000	1885893.3
   139.48	 2CXO J174531.1-285910	 17 45 31.19	-28 59 10.87	359.94575	 -0.00745	     0.73	     0.73	     65.7	    17.16	                TRUE	FALSE	FALSE	1.119e-15	8.720e-16	1.366e-15	   0.9994	   0.9263	   1.0000	1769883.6
   139.50	 2CXO J174548.6-285906	 17 45 48.65	-28 59 06.33	359.97998	 -0.06111	     0.73	     0.73	     97.3	     8.44	                TRUE	FALSE	FALSE	1.577e-15	1.320e-15	1.817e-15	   0.9994	   0.9250	   1.0000	1808196.0
   139.78	 2CXO J174550.4-290057	 17 45 50.45	-29 00 57.66	359.95700	 -0.08283	     0.78	     0.74	    107.7	     3.83	                TRUE	FALSE	FALSE	6.143e-16	4.492e-16	7.793e-16	   0.9994	   0.9200	   1.0000	1768988.5
   139.88	 2CXO J174535.8-290236	 17 45 35.85	-29 02 36.79	359.90579	 -0.05175	     0.72	     0.72	     86.0	    63.91	                TRUE	FALSE	FALSE	2.194e-15	1.913e-15	2.457e-15	   0.9319	   0.8901	   0.9688	1759463.7
   139.96	 2CXO J174536.1-290238	 17 45 36.19	-29 02 38.67	359.90598	 -0.05307	     0.74	     0.73	     48.9	    61.79	                TRUE	FALSE	FALSE	1.163e-15	9.212e-16	1.389e-15	   0.9994	   0.9450	   1.0000	1764542.5
   140.04	 2CXO J174544.9-285823	 17 45 44.93	-28 58 23.71	359.98304	 -0.04339	     0.77	     0.76	     85.9	    14.41	                TRUE	FALSE	 TRUE	6.801e-16	4.946e-16	8.656e-16	   0.9407	   0.8663	   0.9913	1808156.6
   140.13	 2CXO J174530.8-290139	 17 45 30.86	-29 01 39.87	359.90981	 -0.02800	     0.72	     0.72	    176.7	    13.59	                TRUE	FALSE	FALSE	3.573e-15	3.188e-15	3.932e-15	         	         	         	1747520.3
   140.14	 2CXO J174534.7-290230	 17 45 34.77	-29 02 30.09	359.90533	 -0.04743	     0.74	     0.73	     42.0	    72.71	                TRUE	FALSE	FALSE	1.575e-15	1.297e-15	1.835e-15	   0.9569	   0.9076	   0.9925	1747520.3
   140.47	 2CXO J174531.7-285859	 17 45 31.73	-28 58 59.50	359.94948	 -0.00750	     0.73	     0.72	     10.3	    15.68	                TRUE	FALSE	FALSE	1.602e-15	1.297e-15	1.907e-15	   0.9994	   0.9238	   1.0000	1789778.8
   140.83	 2CXO J174546.8-290216	 17 45 46.88	-29 02 16.66	359.93149	 -0.08315	     0.76	     0.73	    121.7	     3.94	                TRUE	FALSE	FALSE	9.149e-16	6.861e-16	1.131e-15	   0.9282	   0.8413	   0.9875	1709082.0
   140.90	 2CXO J174536.9-285813	 17 45 36.91	-28 58 13.35	359.97026	 -0.01693	     0.72	     0.72	     42.3	     7.42	                TRUE	FALSE	FALSE	1.849e-15	1.604e-15	2.079e-15	   0.9994	   0.9513	   1.0000	1990832.9
   140.98	 2CXO J174536.6-290241	 17 45 36.62	-29 02 41.82	359.90606	 -0.05488	     0.74	     0.74	     55.4	    45.34	                TRUE	FALSE	FALSE	5.701e-16	2.787e-16	8.615e-16	   0.9994	   0.8264	   1.0000	1823623.2
   140.99	 2CXO J174531.2-290149	 17 45 31.27	-29 01 49.72	359.90825	 -0.03070	     0.74	     0.73	     65.1	    15.27	                TRUE	FALSE	FALSE	1.040e-15	8.077e-16	1.273e-15	   0.9994	   0.9088	   1.0000	1747520.3
   141.59	 2CXO J174530.2-290127	 17 45 30.23	-29 01 27.36	359.91158	 -0.02424	     0.72	     0.71	    160.8	    11.36	                TRUE	FALSE	FALSE	4.055e-15	3.691e-15	4.395e-15	   0.9994	   0.9663	   1.0000	1747526.5
   141.75	 2CXO J174531.7-290159	 17 45 31.77	-29 01 59.37	359.90690	 -0.03364	     0.80	     0.77	     40.4	    18.18	                TRUE	FALSE	FALSE	7.969e-16	5.890e-16	1.005e-15	   0.9994	   0.9026	   1.0000	1747520.3
   141.78	 2CXO J174534.5-285826	 17 45 34.51	-28 58 26.37	359.96261	 -0.01133	     0.74	     0.73	     33.9	     6.78	                TRUE	FALSE	FALSE	1.774e-15	1.514e-15	2.015e-15	   0.9219	   0.8626	   0.9713	1740697.4
   141.97	 2CXO J174538.5-290248	 17 45 38.55	-29 02 48.78	359.90807	 -0.06190	     0.79	     0.74	    160.2	     8.60	                TRUE	FALSE	FALSE	9.612e-16	7.068e-16	1.216e-15	   0.9994	   0.9176	   1.0000	1972635.6
   142.99	 2CXO J174529.3-290000	 17 45 29.35	-29 00 00.26	359.93055	 -0.00888	     0.74	     0.73	    160.5	     8.20	                TRUE	FALSE	FALSE	1.416e-15	1.156e-15	1.660e-15	   0.9082	   0.8339	   0.9713	1789763.7
   143.02	 2CXO J174539.2-290250	 17 45 39.25	-29 02 50.79	359.90892	 -0.06435	     0.78	     0.75	    136.7	     6.06	                TRUE	FALSE	FALSE	7.094e-16	5.295e-16	8.892e-16	   0.9994	   0.8813	   1.0000	1955610.3
   143.85	 2CXO J174534.0-290229	 17 45 34.09	-29 02 29.02	359.90429	 -0.04516	     2.42	     2.42	      0.0	    49.68	                TRUE	FALSE	FALSE	3.064e-16	1.498e-16	4.630e-16	   0.9994	   0.7676	   1.0000	1747520.3
   143.96	 2CXO J174529.7-285939	 17 45 29.71	-28 59 39.60	359.93613	 -0.00700	     0.74	     0.73	     77.5	    11.41	                TRUE	FALSE	FALSE	1.011e-15	7.875e-16	1.234e-15	   0.9994	   0.9488	   1.0000	1789766.6
   144.50	 2CXO J174533.2-285834	 17 45 33.27	-28 58 34.16	359.95841	 -0.00861	     0.72	     0.72	     80.2	     9.72	                TRUE	FALSE	FALSE	3.170e-15	2.850e-15	3.490e-15	   0.9994	   0.9650	   1.0000	1622519.3
   144.59	 2CXO J174542.2-285806	 17 45 42.30	-28 58 06.64	359.98208	 -0.03272	     0.73	     0.72	     41.4	     6.34	                TRUE	FALSE	FALSE	2.053e-15	1.760e-15	2.326e-15	   0.9994	   0.9400	   1.0000	1836434.5
   144.63	 2CXO J174534.3-290231	 17 45 34.32	-29 02 31.80	359.90406	 -0.04627	     0.72	     0.72	     13.1	    55.66	                TRUE	FALSE	 TRUE	4.436e-15	4.022e-15	4.823e-15	   0.9994	   0.9825	   1.0000	1747520.3
   145.05	 2CXO J174529.5-290113	 17 45 29.54	-29 01 13.86	359.91347	 -0.02014	     0.78	     0.75	    152.2	     4.73	                TRUE	FALSE	FALSE	1.108e-15	8.147e-16	1.401e-15	   0.9994	   0.9313	   1.0000	1747523.4
   145.07	 2CXO J174533.5-290225	 17 45 33.54	-29 02 25.51	359.90407	 -0.04293	     0.74	     0.73	    173.3	    39.96	                TRUE	FALSE	FALSE	1.204e-15	9.446e-16	1.447e-15	   0.9994	   0.9238	   1.0000	1747520.3
   145.23	 2CXO J174548.1-290207	 17 45 48.15	-29 02 07.04	359.93618	 -0.08569	     0.80	     0.73	    123.5	     5.25	                TRUE	FALSE	FALSE	1.546e-15	1.283e-15	1.810e-15	   0.9469	   0.8876	   0.9875	1709082.0
   146.19	 2CXO J174538.2-290252	 17 45 38.25	-29 02 52.44	359.90662	 -0.06147	     0.73	     0.72	    146.3	     8.54	                TRUE	FALSE	FALSE	9.180e-16	6.917e-16	1.132e-15	   0.9994	   0.9550	   1.0000	1972635.6
   146.27	 2CXO J174543.7-285810	 17 45 43.80	-28 58 10.44	359.98402	 -0.03792	     0.73	     0.72	     50.8	     8.11	                TRUE	FALSE	FALSE	1.734e-15	1.485e-15	1.965e-15	   0.9706	   0.9375	   0.9950	1847555.5
   146.37	 2CXO J174547.8-285843	 17 45 47.83	-28 58 43.34	359.98387	 -0.05523	     0.78	     0.74	     51.9	     8.63	                TRUE	FALSE	FALSE	6.447e-16	4.224e-16	8.559e-16	   0.9994	   0.9026	   1.0000	1812203.9
   146.76	 2CXO J174544.5-285813	 17 45 44.54	-28 58 13.82	359.98464	 -0.04074	     0.76	     0.75	     36.6	    11.08	                TRUE	FALSE	 TRUE	1.273e-15	9.884e-16	1.558e-15	   0.9994	   0.9088	   1.0000	1808156.6
   146.99	 2CXO J174540.6-290254	 17 45 40.64	-29 02 54.94	359.91056	 -0.06926	     0.77	     0.74	    132.9	     4.72	                TRUE	FALSE	FALSE	2.023e-16	7.304e-17	3.315e-16	   0.9994	   0.8701	   1.0000	1885131.4
   147.06	 2CXO J174539.3-285801	 17 45 39.33	-28 58 01.39	359.97769	 -0.02271	     0.76	     0.74	      3.6	     3.89	                TRUE	FALSE	FALSE	5.549e-16	4.080e-16	7.018e-16	   0.9207	   0.8264	   0.9850	2010008.5
   147.25	 2CXO J174548.5-290203	 17 45 48.59	-29 02 03.56	359.93784	 -0.08656	     0.74	     0.74	     45.6	     5.35	                TRUE	FALSE	FALSE	6.862e-16	4.991e-16	8.733e-16	   0.9994	   0.9126	   1.0000	1709082.0
   147.34	 2CXO J174534.5-290236	 17 45 34.58	-29 02 36.91	359.90334	 -0.04782	     0.76	     0.75	     86.5	    51.20	                TRUE	FALSE	FALSE	5.270e-16	2.314e-16	8.227e-16	   0.9994	   0.8513	   1.0000	1747520.3
   147.68	 2CXO J174530.1-290138	 17 45 30.15	-29 01 38.66	359.90874	 -0.02560	     0.74	     0.74	      0.0	     8.24	                TRUE	FALSE	FALSE	1.070e-15	8.424e-16	1.284e-15	   0.9994	   0.9650	   1.0000	1747520.3
   147.74	 2CXO J174535.7-285811	 17 45 35.79	-28 58 11.31	359.96862	 -0.01315	     0.72	     0.71	     87.3	    11.89	                TRUE	FALSE	FALSE	5.188e-15	4.782e-15	5.594e-15	   0.9756	   0.9550	   0.9925	1713396.1
   147.99	 2CXO J174530.1-285917	 17 45 30.12	-28 59 17.54	359.94215	 -0.00510	     1.76	     1.76	      0.0	    13.34	                TRUE	FALSE	FALSE	1.667e-16	3.847e-17	2.950e-16	   0.9994	   0.6552	   1.0000	1769883.6
   148.41	 2CXO J174537.8-285802	 17 45 37.82	-28 58 02.63	359.97452	 -0.01819	     0.73	     0.73	    116.6	     4.53	                TRUE	FALSE	FALSE	1.297e-15	1.047e-15	1.547e-15	   0.9032	   0.8151	   0.9725	2099795.3
   148.69	 2CXO J174532.1-285840	 17 45 32.20	-28 58 40.81	359.95479	 -0.00623	     0.74	     0.73	      3.9	    10.59	                TRUE	FALSE	FALSE	9.088e-16	5.830e-16	1.217e-15	   0.9994	   0.8513	   1.0000	1778663.7
   148.70	 2CXO J174531.1-290159	 17 45 31.11	-29 01 59.84	359.90555	 -0.03168	     0.75	     0.74	    167.3	    13.78	                TRUE	FALSE	FALSE	1.363e-15	1.117e-15	1.609e-15	   0.9582	   0.9051	   0.9938	1747520.3
   149.38	 2CXO J174530.6-285902	 17 45 30.68	-28 59 02.98	359.94667	 -0.00474	     0.72	     0.72	     72.0	    14.67	                TRUE	FALSE	FALSE	4.422e-15	4.029e-15	4.814e-15	   0.9994	   0.9763	   1.0000	1789778.8
   149.89	 2CXO J174534.7-290240	 17 45 34.73	-29 02 40.90	359.90269	 -0.04887	     0.76	     0.74	    161.4	    38.96	                TRUE	FALSE	FALSE	8.163e-16	6.094e-16	1.023e-15	   0.9994	   0.9151	   1.0000	1742542.5
   150.11	 2CXO J174540.8-290257	 17 45 40.83	-29 02 57.91	359.91023	 -0.07029	     0.82	     0.80	     56.4	     3.61	                TRUE	FALSE	FALSE	3.438e-16	2.035e-16	4.771e-16	   0.9994	   0.9113	   1.0000	1885131.3
   151.51	 2CXO J174545.6-290240	 17 45 45.61	-29 02 40.85	359.92335	 -0.08270	     0.74	     0.74	     96.0	     5.10	                TRUE	FALSE	FALSE	1.202e-15	9.587e-16	1.430e-15	   0.9357	   0.8651	   0.9850	1709082.0
   151.58	 2CXO J174536.7-285802	 17 45 36.71	-28 58 02.98	359.97234	 -0.01481	     1.05	     0.84	     52.2	     3.95	                TRUE	FALSE	FALSE	5.683e-16	4.133e-16	7.233e-16	   0.9994	   0.8951	   1.0000	1972630.8
   151.77	 2CXO J174551.6-290028	 17 45 51.61	-29 00 28.88	359.96602	 -0.08226	     0.72	     0.72	    142.8	     9.49	                TRUE	FALSE	FALSE	3.220e-15	2.899e-15	3.541e-15	   0.9994	   0.9713	   1.0000	1769019.5
   152.09	 2CXO J174549.7-290150	 17 45 49.79	-29 01 50.42	359.94323	 -0.08840	     1.61	     1.10	     45.1	     5.58	                TRUE	FALSE	FALSE	6.242e-16	4.266e-16	8.219e-16	   0.9994	   0.8426	   1.0000	1738329.0
   152.12	 2CXO J174546.1-285818	 17 45 46.15	-28 58 18.93	359.98649	 -0.04650	     0.73	     0.72	     49.2	    10.81	                TRUE	FALSE	FALSE	3.300e-15	2.942e-15	3.657e-15	   0.9719	   0.9388	   0.9950	1830744.2
   152.19	 2CXO J174541.5-285757	 17 45 41.55	-28 57 57.27	359.98289	 -0.02904	     0.74	     0.74	     32.0	     4.42	                TRUE	FALSE	FALSE	4.816e-16	3.090e-16	6.452e-16	   0.9994	   0.9200	   1.0000	1963595.4
   152.20	 2CXO J174540.6-285756	 17 45 40.68	-28 57 56.18	359.98149	 -0.02617	     0.74	     0.73	     38.2	     5.37	                TRUE	FALSE	FALSE	1.099e-15	8.845e-16	1.313e-15	   0.9994	   0.9176	   1.0000	1867365.6
   152.21	 2CXO J174550.6-290128	 17 45 50.70	-29 01 28.37	359.95018	 -0.08802	     0.75	     0.74	    136.0	     6.34	                TRUE	FALSE	FALSE	1.794e-15	1.522e-15	2.048e-15	   0.9994	   0.9500	   1.0000	1718433.7
   152.29	 2CXO J174528.9-285945	 17 45 28.90	-28 59 45.18	359.93327	 -0.00530	     0.74	     0.73	    172.9	     9.41	                TRUE	FALSE	FALSE	1.688e-15	1.442e-15	1.917e-15	   0.9457	   0.8938	   0.9838	1789763.5
   152.96	 2CXO J174550.2-285914	 17 45 50.26	-28 59 14.65	359.98107	 -0.06734	     0.73	     0.72	     72.0	     7.33	                TRUE	FALSE	FALSE	2.827e-15	2.485e-15	3.146e-15	   0.9307	   0.8801	   0.9763	1807220.5
   153.05	 2CXO J174528.3-290032	 17 45 28.37	-29 00 32.04	359.92117	 -0.01045	     0.78	     0.77	    109.5	     4.73	                TRUE	FALSE	FALSE	1.087e-15	8.615e-16	1.299e-15	   0.9994	   0.9200	   1.0000	1751565.6
   153.09	 2CXO J174534.8-290245	 17 45 34.82	-29 02 45.07	359.90186	 -0.04974	     0.73	     0.73	      0.0	    28.15	                TRUE	FALSE	FALSE	2.543e-15	2.206e-15	2.858e-15	   0.9994	   0.9563	   1.0000	1720083.4
   153.21	 2CXO J174540.4-290301	 17 45 40.50	-29 03 01.24	359.90881	 -0.06975	     0.72	     0.72	      0.0	    11.50	                TRUE	FALSE	FALSE	3.367e-15	3.053e-15	3.660e-15	   0.9644	   0.9388	   0.9863	1885131.4
   153.70	 2CXO J174529.3-290131	 17 45 29.35	-29 01 31.29	359.90898	 -0.02208	     0.76	     0.73	     25.9	     5.59	                TRUE	FALSE	FALSE	1.601e-15	1.296e-15	1.906e-15	   0.9294	   0.8451	   0.9863	1747526.5
   153.71	 2CXO J174544.4-290250	 17 45 44.42	-29 02 50.73	359.91874	 -0.08041	     0.84	     0.78	    125.2	     3.11	                TRUE	FALSE	FALSE	6.081e-16	4.019e-16	8.039e-16	   0.9994	   0.8601	   1.0000	1709082.0
   154.25	 2CXO J174535.5-285805	 17 45 35.54	-28 58 05.65	359.96948	 -0.01154	     0.81	     0.76	     37.6	     6.01	                TRUE	FALSE	FALSE	5.113e-16	3.208e-16	7.018e-16	   0.9994	   0.7789	   1.0000	1869543.6
   154.33	 2CXO J174531.6-290216	 17 45 31.69	-29 02 16.88	359.90261	 -0.03593	     0.73	     0.73	      0.5	    12.85	                TRUE	FALSE	FALSE	1.203e-15	9.738e-16	1.432e-15	   0.9994	   0.9500	   1.0000	1747520.3
   154.43	 2CXO J174536.0-290253	 17 45 36.06	-29 02 53.50	359.90222	 -0.05483	     0.72	     0.72	      1.3	    23.19	                TRUE	FALSE	FALSE	4.303e-15	3.846e-15	4.759e-15	   0.9994	   0.9800	   1.0000	1753427.4
   154.56	 2CXO J174546.7-290234	 17 45 46.80	-29 02 34.75	359.92704	 -0.08550	     0.75	     0.74	     78.9	     5.12	                TRUE	FALSE	FALSE	1.018e-15	7.986e-16	1.224e-15	   0.9107	   0.8251	   0.9750	1709082.0
   154.76	 2CXO J174539.2-290302	 17 45 39.27	-29 03 02.58	359.90616	 -0.06612	     0.75	     0.74	     75.8	     5.16	                TRUE	FALSE	FALSE	1.156e-15	9.247e-16	1.373e-15	   0.9994	   0.9188	   1.0000	1955610.3
   155.01	 2CXO J174551.8-290014	 17 45 51.81	-29 00 14.07	359.96991	 -0.08073	     0.79	     0.77	     45.8	     4.17	                TRUE	FALSE	FALSE	9.925e-16	7.705e-16	1.215e-15	   0.9994	   0.9088	   1.0000	1769028.8
   155.25	 2CXO J174534.3-290244	 17 45 34.35	-29 02 44.29	359.90116	 -0.04817	     0.72	     0.72	    129.4	    28.67	                TRUE	FALSE	FALSE	1.781e-15	1.506e-15	2.037e-15	   0.9069	   0.8451	   0.9600	1747520.3
   155.50	 2CXO J174535.2-290250	 17 45 35.25	-29 02 50.43	359.90142	 -0.05188	     0.97	     0.97	      0.0	    30.90	                TRUE	FALSE	FALSE	8.519e-16	6.614e-16	1.042e-15	   0.9994	   0.9300	   1.0000	1591385.2
   155.57	 2CXO J174530.6-290203	 17 45 30.66	-29 02 03.42	359.90385	 -0.03079	     1.59	     1.59	      0.0	    10.46	                TRUE	FALSE	FALSE	6.270e-16	4.285e-16	8.256e-16	   0.9082	   0.8039	   0.9800	1747520.3
   155.69	 2CXO J174547.0-290233	 17 45 47.10	-29 02 33.30	359.92796	 -0.08623	     0.76	     0.74	    172.4	     3.41	                TRUE	FALSE	FALSE	7.125e-16	5.152e-16	9.099e-16	   0.9994	   0.8701	   1.0000	1709082.0
   155.80	 2CXO J174543.9-285800	 17 45 43.93	-28 58 00.95	359.98652	 -0.03696	     0.75	     0.75	      0.0	     6.00	                TRUE	FALSE	FALSE	2.020e-15	1.696e-15	2.323e-15	   0.9994	   0.9200	   1.0000	1836440.4
   156.20	 2CXO J174536.1-290255	 17 45 36.19	-29 02 55.97	359.90188	 -0.05559	     0.85	     0.85	      0.0	    19.75	                TRUE	FALSE	FALSE	7.967e-16	6.029e-16	9.797e-16	   0.9219	   0.8426	   0.9813	1778210.5
   156.98	 2CXO J174541.6-285752	 17 45 41.61	-28 57 52.53	359.98412	 -0.02853	     0.78	     0.75	     35.3	     4.59	                TRUE	FALSE	FALSE	8.612e-16	6.685e-16	1.054e-15	   0.9994	   0.9375	   1.0000	1963595.4
   157.24	 2CXO J174545.7-285809	 17 45 45.76	-28 58 09.97	359.98786	 -0.04396	     0.73	     0.73	    113.0	     8.39	                TRUE	FALSE	FALSE	1.454e-15	1.177e-15	1.731e-15	   0.9382	   0.8676	   0.9863	1850639.5
   157.32	 2CXO J174531.1-290214	 17 45 31.20	-29 02 14.44	359.90225	 -0.03405	     0.78	     0.76	     47.4	    11.72	                TRUE	FALSE	FALSE	9.437e-16	7.298e-16	1.158e-15	   0.9994	   0.9225	   1.0000	1747520.3
   157.33	 2CXO J174528.8-290123	 17 45 28.82	-29 01 23.85	359.90973	 -0.01934	     0.82	     0.78	     17.7	     5.03	                TRUE	FALSE	FALSE	9.245e-16	7.177e-16	1.131e-15	   0.9994	   0.9363	   1.0000	1747526.6
   157.46	 2CXO J174548.1-285832	 17 45 48.20	-28 58 32.66	359.98711	 -0.05483	     0.82	     0.77	     50.5	     7.41	                TRUE	FALSE	FALSE	9.942e-16	7.775e-16	1.198e-15	   0.9994	   0.9250	   1.0000	1812203.9
   157.74	 2CXO J174539.4-285750	 17 45 39.41	-28 57 50.63	359.98039	 -0.02140	     0.72	     0.72	     34.0	     8.12	                TRUE	FALSE	FALSE	2.180e-15	1.904e-15	2.437e-15	   0.9606	   0.9176	   0.9900	1967319.2
   157.86	 2CXO J174530.9-285844	 17 45 30.96	-28 58 44.55	359.95156	 -0.00293	     0.73	     0.72	     52.8	     9.66	                TRUE	FALSE	FALSE	1.498e-15	1.251e-15	1.745e-15	   0.9994	   0.9363	   1.0000	1778663.7
   157.90	 2CXO J174530.1-290157	 17 45 30.10	-29 01 57.34	359.90423	 -0.02818	     3.02	     3.02	      0.0	     8.15	                TRUE	FALSE	FALSE	3.961e-16	1.940e-16	5.901e-16	   0.9994	   0.8139	   1.0000	1747520.3
   157.92	 2CXO J174537.6-285753	 17 45 37.68	-28 57 53.29	359.97648	 -0.01641	     0.72	     0.72	     82.0	     9.63	                TRUE	FALSE	FALSE	2.670e-15	2.390e-15	2.951e-15	   0.9994	   0.9663	   1.0000	2110910.3
